id,bldgsqft,kivapin
166723,1399.3,28408
38944,1082.9,2841
87073,962.3,28410
226005,1311.1,28672
86821,881.6,28674
260637,1282,28675
142593,1265.8,28677
121577,1689.9,28679
101570,1490.8,2868
85000,1293.8,28681
6183,1606,28682
116910,1481.1,28685
281339,1761,2869
168471,1392.9,28692
250853,1423,28694
146193,924.6,287
125025,1133.4,2870
8927,1233.6,28942
285327,813.8,28945
6171,1410.1,28947
104561,1470.4,28948
112492,1328.3,2895
114643,1512.3,28950
119875,1248.6,28953
23179,1155,28954
11572,1113,28956
53745,1263.7,28959
225962,1412.2,28960
197327,1781.4,28962
19022,1149.6,28963
121657,914.9,28965
159656,2682.4,28966
275137,1300.3,28968
205629,1263.7,28969
188503,1517.7,28973
44495,1637.2,28157
119835,527.4,28158
101180,1735.2,28162
49383,2482.2,28167
26019,5074.1,30360
231723,1498.3,29426
101214,1318.6,29427
260737,1022.6,29429
217924,818.1,2943
126091,1202.3,29431
287536,1359.5,29432
255887,1381,29433
281014,1031.2,29435
11578,933.2,29436
73479,2995.6,29438
130421,695.4,2944
66697,1107.6,29440
126088,1185.1,29441
285366,1891.2,29443
107256,2004.3,29444
107257,1934.3,29446
86921,1326.1,29447
104348,1946.1,29449
70002,902,2945
216948,1721.2,29451
66812,936.5,3579
28636,1044.1,35798
103407,1636.1,358
58394,1877.2,35815
20604,960.1,35818
285991,1057,35820
248023,1382.1,35823
46790,3593,39798
13805,1088.2,3980
38066,1864.3,39803
121039,1203.4,39805
271835,363.8,39805
250121,3244.3,39807
200991,4325,39808
78225,1856.8,3981
25159,1053.8,39811
228064,2308.9,39812
179092,1029,39814
224980,1913.8,39815
181222,1583.4,39818
253960,1496.2,3982
27507,2397.1,39822
255276,1407.9,39824
22639,1532.8,39825
247549,667.4,39825
94359,2799.7,39856
61379,1875.1,39858
85956,1356.3,39859
233979,2721.1,39860
30757,2276.6,39861
30748,1567.2,39863
145760,4072,43245
111005,1496.2,43247
12635,1536,43248
91901,1868.6,4325
149143,2250.8,43250
261970,1318.6,43253
261969,1867.6,43254
27503,1448.8,43256
38029,1659.8,41381
81837,1481.1,43257
158950,1512.3,43259
214297,1835.3,43262
79847,2011.8,43265
38008,1259.4,43267
130401,3771.7,4327
284703,1169,43270
156660,1247.5,43272
261926,1248.6,43273
979,1372.4,43275
25216,1472.5,43276
97154,1953.7,43277
64152,1445.6,43279
245922,2751.3,4328
196161,2207.7,43280
175955,1089.3,43282
233992,1019.4,43284
267219,821.3,43285
163336,456.4,43288
46543,2172.2,43288
203197,1631.8,43289
57575,1564,43290
208490,1686.7,43291
262684,2936.4,35824
53089,994.6,39801
116251,1668.4,39804
98399,932.2,3231
104238,1344.4,32311
117531,1050.6,32313
1691,845,32315
84847,913.9,41382
47079,835.3,32316
98106,949.4,32317
139800,829.9,32319
66729,1860,34297
44858,1024.7,37381
107590,677.1,37381
175912,310,41371
274953,1192.7,41371
190854,1401.5,41372
106469,1598.5,41373
187219,8467,41376
61398,1827.7,41380
214022,1707.2,41384
196182,1111.9,41385
175906,4560.7,41387
175867,956.9,41388
268981,1209.9,41390
20599,1565.1,36029
152848,2004.3,3603
177373,1505.9,32592
95254,1129.1,32593
15857,1006.4,32595
53564,1401.5,32595
70006,1853.6,32595
39988,3926.7,32596
171151,7403.5,32598
36094,1454.2,32603
73457,838.5,32604
188121,2092.5,32607
69761,1348.7,32610
51017,1377.8,32612
166488,1226,32828
199833,913.9,3283
171148,1576.9,32830
278690,1410.1,32832
100935,1765.3,32833
117212,1150.7,33242
34082,21850.9,32729
8537,174394,32730
146802,1325,32733
75331,1290.6,32735
164374,1362.7,3234
212746,1151.7,33245
23029,1151.7,33248
235048,1192.7,33250
69759,856.8,33252
290340,1374.6,33252
265135,1257.2,33709
101245,1194.8,33710
104368,710.4,33711
20598,670.6,33712
49430,854.7,33715
47025,1034.4,33717
23450,831,33718
191604,1205.6,33719
87080,1187.3,33720
95230,1125.9,33721
161942,1205.6,33724
245636,770.7,33726
124694,1155,33727
234756,770.7,33728
66700,821.3,33737
86916,1759.9,34347
136917,1637.2,34349
171103,1540.3,34350
44462,2094.7,34352
101207,1773.9,34353
95193,1776.1,34355
275749,1665.2,34356
171109,764.2,34357
216938,1558.6,34357
58335,2122.7,34359
275845,902,3436
72749,879.4,34361
129144,963.4,34362
248241,1178.7,34363
161936,1667.3,34365
164327,1578,34366
55324,1442.4,34368
103073,1314.3,34369
53771,1433.8,34370
38569,1499.4,34371
149642,1686.7,34374
278797,1765.3,34375
210143,1328.3,34189
51042,1299.2,34193
278700,808.4,34196
221082,2452,34197
255922,1272.3,34198
275830,1077.5,342
90795,554.3,3420
210173,1205.6,34201
132734,1410.1,34202
1736,1599.5,34204
129122,873,34205
281065,1231.4,34210
5970,1218.5,34214
1745,1601.7,34215
262630,1530.6,34216
101249,988.1,33255
202489,1141,33258
102959,1099,33260
240880,1447.8,33262
285664,1166.8,33266
107455,1151.7,33270
285663,1151.7,33275
88884,1631.8,33278
210075,1192.7,33280
90772,764.2,33284
39978,1131.3,33287
47010,1030.1,33290
228861,1518.8,33294
1740,1530.6,33295
177377,953.7,33297
204820,859,33298
78183,712.6,333
179675,882.6,33301
28062,720.1,33739
140485,1386.4,3374
164336,1231.4,33740
101206,673.8,33741
197576,1304.6,42705
25421,1305.7,42707
161275,1393.9,42708
34318,1823.4,4271
18386,1052.7,42711
116542,1482.2,42712
219800,1496.2,42713
209441,1018.3,42715
109411,1038.7,42716
38054,4621,42718
107491,1962.3,49693
235008,2588.7,48949
130167,3221.7,48950
137456,2814.8,48952
143019,3051.6,48954
229029,1717.9,3541
215413,1553.2,35412
97824,2155,35414
66742,1791.1,35416
82655,671.7,35418
73513,1105.5,3542
121540,2405.8,35420
44755,1583.4,35422
285657,1556.5,35423
119703,1587.7,35425
117205,1471.4,35427
97825,1627.5,35429
275844,1012.9,3543
8521,1539.3,35432
49428,1282,36006
49431,1216.3,36008
260709,1171.1,36010
270155,1171.1,36018
1743,873,36020
159479,1208.8,36023
290307,984.9,36026
161975,1594.1,35587
221205,1207.7,3559
119658,1104.4,35592
172881,1350.9,3604
15916,3154.9,36040
159422,2603.8,36042
269821,2446.7,36043
23020,1184,36047
88876,1210.9,36048
177458,1224.9,3605
69797,1486.5,36052
38604,1346.6,36053
245686,1325,36055
114712,1389.6,36056
121741,1197,36059
211320,947.2,3606
188089,1148.5,36062
179680,1296,36064
235030,1006.4,36065
104427,1208.8,36067
47065,1254,36068
34358,2890.1,363
222486,1316.4,36552
182688,1493,36554
248064,832.1,36555
47368,1452.1,36557
250950,1081.8,36558
3924,1469.3,36559
149925,1125.9,36560
78149,1804,36561
236449,1058.1,36563
13758,836.4,36564
270402,776.1,36565
38665,2177.6,36567
91010,1676,36568
130479,2193.7,3657
275945,1719,36570
104656,919.2,36572
3919,800.8,36573
189809,1110.8,31319
20572,1331.5,31320
66692,1107.6,31324
149826,1034.4,31325
281197,1129.1,31326
250884,1268,31328
112487,891.3,3133
6218,1320.7,31335
217937,1392.9,3147
290447,1270.2,31471
240930,1258.3,31473
250829,1916,31475
119918,1171.1,31548
75518,1613.5,31549
140526,906.3,3155
139806,1163.6,31551
170789,1361.6,31552
126079,924.6,31555
290326,979.5,31558
248253,1215.3,31559
104399,1292.8,31564
95227,1641.5,31567
77838,2364.9,31568
125022,1095.8,3157
269835,1308.9,31570
235003,1550,31419
102907,1234.6,31794
3606,1228.2,31795
86925,856.8,31797
222478,962.3,3180
220720,841.7,31803
6193,1118.4,31804
149590,1240,31805
275738,1093.6,31806
281024,1118.4,31809
90754,887,31816
212748,1911.7,30920
21088,949.4,30927
159430,685.7,30928
140525,5526.2,3093
23258,640.5,30939
221112,1427.3,30939
28047,1165.7,30851
159425,3237.8,32347
209829,418.7,32347
245465,1984.9,32347
49685,1147.4,32352
102968,977.4,35554
198348,1092.5,35557
234995,1163.6,35558
275782,1466.1,35561
126126,948.3,35569
245595,733,3557
155342,2526.3,35573
3652,2520.9,35573
19092,2560.8,35573
49434,2511.2,35573
82666,2553.2,35573
164310,2483.3,35573
194287,2511.2,35573
114717,1860,36180
3834,1177.6,36181
75543,1531.7,36182
157333,2003.2,36184
23257,7862,32548
198998,209202.6,32548
34072,1200.2,32369
130451,1411.2,3237
287818,310,32371
270156,1249.7,32739
278854,1541.4,32743
175429,2798.6,32746
19102,19577.6,32755
256196,15021.2,32759
58346,1644.7,34386
72534,1259.4,32765
265102,1274.5,32768
34048,841.7,32770
111754,1421.9,32773
49400,1381,32775
104244,1882.6,32355
149703,956.9,32359
290614,1102.2,3236
225896,1085,32360
62157,946.2,32364
114686,8880.3,32366
221098,2260.4,32373
281018,1205.6,32374
36096,2979.5,32382
159472,1521,36187
221217,1172.2,3619
166689,1000,36190
86894,1679.2,36192
245633,1123.8,33743
31429,1074.2,33746
61927,1517.7,34377
231365,1838.5,34379
16267,770.7,3438
121703,1729.8,34380
53778,1840.6,34382
262641,1839.6,34383
19055,1814.8,34384
116947,1363.8,34387
87074,1658.7,34389
107211,1264.8,34390
95196,1864.3,34392
128833,1527.4,34393
139774,1600.6,34395
36058,1521,34396
36059,1163.6,34398
155032,1600.6,34399
21135,771.8,3440
53772,1843.9,34400
104393,1606,34402
69710,2094.7,34403
62133,1373.5,34404
275697,1847.1,34221
121751,977.4,34223
269819,900.9,34224
225834,1823.4,34226
210171,1370.3,34228
117211,1911.7,34230
107456,1584.5,34233
55094,1461.8,34234
90778,1550,34236
97828,1495.1,34237
210154,1593.1,34239
236411,1991.3,34240
5961,1911.7,34242
231075,1522,34244
253541,1467.1,34245
269818,1665.2,34246
111712,1837.4,34248
62610,1135.6,3425
102963,893.4,33303
8531,948.3,33305
98681,1861.1,4197
60120,1553.2,41971
151874,2043,41974
192782,1033.3,41977
112500,2071,4198
265566,1387.5,4266
245569,1023.7,36575
180592,1336.9,36578
189643,975.2,36579
194702,1262.6,3658
216737,1409,36581
189557,1357.3,36584
182689,906.3,36585
281317,1391.8,36586
152796,1137.8,36588
49758,1080.7,36589
130161,1005.4,36593
210185,960.1,36595
49749,2431.6,36596
248063,1377.8,36598
73797,1299.2,36599
23554,1214.2,366
13756,1232.5,36600
210188,1135.6,36601
158036,1617.8,36603
290775,1171.1,36604
241217,1827.7,36606
270410,1199.1,36607
75872,761,36609
199797,981.7,36610
134962,1642.6,36612
253870,1747,36613
198341,1347.7,36301
262622,2731.9,36302
28347,1456.4,36304
90775,1547.9,36305
47057,1251.9,36309
107621,1708.2,3631
180684,2046.2,36311
140496,1240,36312
124545,4765.2,36290
250666,2135.6,36298
119732,1265.8,36556
132639,1258.3,3656
49759,1185.1,36562
119733,1096.9,36566
199452,2416.5,36569
40353,1051.6,36571
283144,922.5,36574
92066,1008.6,36580
147402,1486.5,36583
248114,1190.5,3659
58154,1370.3,36594
188226,1707.2,36597
236460,1079.6,3660
132836,556.5,36602
253869,2175.4,36608
171192,1315.4,36611
137542,969.8,36614
245677,1203.4,36306
194324,191.6,36310
235224,1118.4,36310
211337,1976.3,36314
180682,1527.4,36316
159487,979.5,36317
262734,2315.3,36319
229043,1491.9,36320
139821,2107.6,36328
101513,1375.6,3633
103367,2216.3,36332
53844,1092.5,36334
47370,1078.6,36335
149913,1930,36338
66803,1166.8,3634
217338,922.5,36340
152564,807.3,36341
269860,1026.9,36343
147100,793.3,36345
101491,821.3,36346
147344,861.1,36348
194254,1376.7,31477
101219,1249.7,31479
28055,1202.3,31480
19068,620,31482
146989,1160.4,31484
206624,1668.4,3185
231375,1547.9,31486
132697,1151.7,31489
192398,956.9,3149
245613,1257.2,31490
121763,1451,31492
155245,1652.3,31494
11548,1282,31495
28057,1588.8,31496
82562,1332.6,31498
150205,1338,315
278788,1838.5,31501
129140,1217.4,31502
33675,1226,31504
53786,1469.3,31421
281034,1636.1,31424
75575,1872.9,31426
95197,1322.9,31428
8495,1691,31430
102917,1628.6,31432
175378,1611.4,31434
58349,1325,31436
205694,1452.1,31439
73476,1710.4,31441
28056,1187.3,31444
51101,1892.3,31446
58348,1562.9,31448
231722,1596.3,31450
152486,1256.2,31451
23463,1620,31454
97797,1501.6,31824
253550,1177.6,31826
212702,1324,31828
40002,2596.3,31829
88847,1474.7,31830
62140,1545.7,31831
216987,1251.9,31833
231374,1339,31835
23459,1663,31836
189830,1682.4,31838
44469,1413.3,31840
136926,1369.2,31841
245645,1313.2,31843
188495,1448.8,31845
176877,1650.1,31847
8494,1853.6,31848
132431,167.9,30858
90796,2318.6,3087
31254,1207.7,30873
95217,4248.6,30876
283388,979.5,3088
90797,3750.2,3088
57890,1039.8,30882
194335,1127,36197
132716,4535.9,30888
210096,1937.5,31507
116931,1489.7,31509
236518,1527.4,31511
114691,1487.6,31512
278848,1300.3,31515
253417,1491.9,31516
155252,1381,31517
147063,1653.4,31519
225810,1199.1,31520
51040,1045.2,36193
58378,1292.8,36194
225829,1722.2,36196
262671,1336.9,36199
119712,3033.3,362
111745,1149.6,36200
77632,837.4,36203
8516,977.4,36206
161967,2243.2,36207
77647,1129.1,32404
121748,1149.6,32406
143060,1789,32558
66708,1091.5,32792
102955,1133.4,32777
23458,1362.7,32779
72755,1589.8,32782
225987,982.8,32785
228941,1085,32787
82319,882.6,32789
258147,1292.8,32790
104350,1471.4,32794
97793,1419.8,32795
36057,1467.1,32797
253556,1431.6,32799
62710,1022.6,328
15828,1899.8,32801
107296,1274.5,32396
146192,828.8,324
40314,903.1,31978
119790,1400.4,3198
220707,907.4,31980
217347,1058.1,31982
177392,924.6,31984
49651,954.8,31985
155358,1347.7,31987
278853,1355.2,31989
199000,1548.9,32407
217902,1717.9,37385
231762,3414.3,37386
226147,859,4138
77163,1817,41383
225087,1272.3,41386
166453,1391.8,35553
290370,1345.5,3556
55388,1411.2,3258
206135,384.3,32582
119117,772.9,42663
5209,1030.1,42666
25422,928.9,42669
121058,1481.1,42672
69171,808.4,42675
144501,1354.1,42678
88176,1226,42680
262655,1465,34740
201954,1149.6,34741
253537,1352,34742
194262,1124.8,34744
39955,1317.5,34745
250836,1334.7,34747
3711,2692.1,3530
107291,850.4,35302
38559,1778.2,35305
31420,1035.5,35308
248034,876.2,35311
31245,1521,35313
139791,1803,35316
11463,1660.9,35319
86946,1220.6,35321
152520,1646.9,35322
200768,1044.1,42682
117522,978.4,35323
90791,1622.1,35324
236463,2348.7,3533
44572,773.9,35330
58388,1136.7,35332
260597,1497.3,35333
19093,1646.9,35335
73449,1579.1,35336
100941,1668.4,35337
55101,1288.5,35339
272514,1555.4,35407
152511,1592,35409
49423,1374.6,35210
287782,1668.4,35211
5967,1712.6,35212
121538,1381,35215
69757,1508,35217
124547,1334.7,35218
212962,1339,29792
62093,1673.8,29794
55527,1656.6,29798
107267,1242.2,34748
51107,893.4,34749
5964,821.3,34750
137260,1226,34751
143027,1163.6,34753
132500,1241.1,34754
231332,1692.1,30099
250797,1585.5,30101
170828,1495.1,30104
179628,1847.1,30113
47457,1099,30117
231366,1223.9,30123
36060,1752.4,30127
97789,1621.1,30130
272482,1744.8,30133
255874,1518.8,30472
39915,1466.1,30474
231697,1297.1,30475
116934,1314.3,30477
73643,1174.4,30478
177455,1148.5,3048
44494,1276.6,30480
111711,921.4,30483
234727,1237.9,30486
119713,1071,304
205698,1204.5,30405
157604,1588.8,35955
90782,1711.5,35957
236457,1888,3596
28338,1695.3,35960
245659,1465,35962
25825,1260.5,35965
177654,1689.9,37317
221281,1104.4,3732
225870,1328.3,37320
147023,1236.8,35253
124982,1081.8,37322
286162,1134.5,37326
101487,921.4,37327
132986,940.8,37328
194260,1167.9,35267
162304,1366,3527
287776,1996.7,35272
62035,1065.6,35276
206097,1578,35905
275790,850.4,30941
248033,25154.4,30946
210088,1550,32361
75362,1046.3,32363
8544,991.4,32365
3665,1170,32370
40312,1016.1,32375
111999,1418.7,32378
208942,1698.6,32380
15875,1471.4,32384
275792,1456.4,32384
146801,1264.8,32387
270151,955.8,32389
15876,1238.9,32391
62158,2069.9,32394
166454,2371.3,32394
287817,1607.1,32397
152509,2487.6,35571
202503,2570.4,35571
1734,2618.9,35571
11455,2576.9,35571
72544,2638.3,35571
75366,2575.8,35571
100939,2565.1,35571
121758,2547.8,35571
132713,2564,35571
143051,2623.2,35571
147094,2551.1,35571
171152,2595.2,35571
212740,2554.3,35571
228863,2634,35571
240888,2658.7,35571
281067,3445.6,35571
215409,3379.9,35572
281009,1836.3,35572
39979,1771.8,35572
39980,1738.4,35572
47078,1814.8,35572
119651,1733,35572
124525,1771.8,35572
142745,1797.6,35572
188203,1761,35572
215319,1745.9,35572
234994,1733,35572
240887,1800.8,35572
250881,1805.1,35572
215737,865.4,42903
20595,1651.2,35574
51043,1789,35574
202507,1640.4,35574
287808,1854.6,35574
72702,2031.2,36185
15915,1334.7,36189
61365,1286.3,42889
230008,1736.2,4289
230356,1412.2,42891
252658,1011.8,42892
190884,1136.7,42894
204939,1096.9,42895
71978,1075.3,42897
63955,1289.5,42898
273008,1104.4,429
193196,1093.6,42901
285385,2145.3,29683
46542,1714.7,43311
271854,465,43311
99988,1771.8,43313
255898,1019.4,34770
278835,1077.5,34774
161938,1578,34777
217979,1592,3478
23221,1726.5,34783
212711,1442.4,34786
210620,1248.6,3479
69794,1425.2,34797
101095,1138.8,29649
3822,1131.3,29650
20699,1516.6,29681
69748,4291.6,29686
262686,1452.1,30948
149709,1336.9,30960
147102,2141,30966
270282,1044.1,3305
124608,1334.7,30980
205678,3080.7,31042
49403,1279.8,33107
90771,1141,33109
51426,989.2,3311
126094,2435.9,33023
189827,2265.8,33034
265160,1696.4,33039
142771,2160.3,33041
231368,817,33052
8541,1117.3,33058
191609,1114.1,32242
62159,1078.6,32243
70008,1717.9,32245
53583,1552.2,32247
132680,1232.5,32248
209821,1386.4,32249
101271,1265.8,32250
49683,1527.4,32252
137242,23520.4,32430
15866,1197,32432
231763,9757.6,32433
290321,1097.9,32435
40310,1974.1,32436
278856,1134.5,32863
198612,1026.9,32865
90753,876.2,32867
95205,875.1,32868
139772,1135.6,32869
290613,1399.3,3287
55331,1116.2,32871
139781,941.9,32872
179640,1014,32874
265154,1273.4,32876
265153,1446.7,32878
139783,1509.1,32879
194250,1593.1,32881
114672,1417.6,32883
194249,1162.5,32884
72756,1273.4,32886
102933,1522,32887
157281,1400.4,32889
114637,1370.3,34755
19075,1047.3,34758
62609,2195.9,3476
265098,1012.9,34760
205706,1370.3,34762
215262,1167.9,34763
95210,949.4,34764
198333,1155,34766
191656,1375.6,34992
26000,916,34995
236413,890.2,34997
36099,837.4,34998
130450,1434.8,350
206606,1068.9,3500
49644,21123.3,35005
157335,1928.9,35005
44754,2912.7,35010
44789,2911.7,35010
62150,2874,35010
114709,2899.8,35010
119881,1786.8,35010
159701,1391.8,35010
161954,2685.6,35010
176873,2869.7,35010
5960,1553.2,35012
19074,8725.3,35013
8500,94.7,35019
204656,1285.2,35019
73512,989.2,3528
245687,1278.8,35282
255918,1517.7,35285
198570,1805.1,35289
107265,1399.3,35291
86923,1299.2,35295
126130,1209.9,30009
104569,1397.2,30010
146958,1371.3,30011
90727,1356.3,30013
25985,1296,30014
119892,1556.5,30017
142747,1373.5,29828
236653,1411.2,2983
269563,1367,29833
20725,9770.5,29838
191846,1433.8,29840
205623,288.5,29843
212979,17803.7,29843
77804,9223.7,29844
253723,1956.9,29847
152695,1756.7,29848
175379,1567.2,31522
38775,1449.9,31523
258141,1296,31525
102913,2059.2,31527
290456,1750.2,31529
1598,1954.7,31531
97781,1476.8,31533
157315,1118.4,31311
142765,1645.8,31457
103703,821.3,3156
1474,911.7,31459
6202,1308.9,31460
152487,1226,31463
107260,1709.3,31465
40004,1541.4,31467
236423,1491.9,31469
55315,1034.4,31537
253402,1265.8,31539
82380,1044.1,31541
229252,2143.1,31544
285420,1023.7,31550
275168,1183,31557
149591,1580.2,31852
140104,1650.1,31853
157325,2032.2,31855
290449,1617.8,31857
117243,1348.7,31859
129216,1155,3186
272479,1734.1,31861
147001,1467.1,31862
97796,1385.3,31864
111689,1444.5,31866
136925,2308.9,31867
152477,1107.6,31869
13796,1289.5,3187
210073,953.7,31938
260559,1474.7,31939
73467,1556.5,31785
119872,1307.8,31789
181073,1313.2,318
285933,953.7,30925
290320,987.1,30929
3803,1905.2,31314
136910,1234.6,31317
286195,854.7,3132
287510,1508,31323
39992,1185.1,31327
101134,1742.7,31329
69778,1697.5,31334
95201,1625.4,31470
265110,1418.7,31472
149592,1224.9,31474
255892,1262.6,31476
225816,1756.7,31478
158090,629.7,3148
275468,1554.3,31563
69767,914.9,31566
88836,1530.6,31569
124609,2302.4,32611
36086,1288.5,32829
235114,2006.4,3281
77853,1271.2,32811
159697,1357.3,32812
161940,1396.1,32814
104349,1135.6,32816
112041,1533.9,32586
16181,1255.1,326
147112,1007.5,32606
119917,1384.3,32818
215270,1045.2,32819
86922,1102.2,32820
36066,1081.8,32821
73454,1536,32823
143049,1497.3,32824
191644,1611.4,32826
55305,1825.6,32827
265159,1503.7,32896
236425,1424.1,32897
58354,1473.6,32899
13799,1863.2,3290
126101,1428.4,32900
171117,1052.7,32902
8679,1135.6,32903
278830,1117.3,32905
290380,955.8,31992
171101,1268,31994
228549,952.6,31995
28346,996.7,31997
253419,920.3,31999
51026,994.6,32001
253416,935.4,32115
75367,768.5,32116
152528,2392.8,32117
129125,1433.8,32119
143110,652.3,3212
90780,1155,32121
175425,1156.1,32122
73450,1092.5,32124
117532,1102.2,32126
182416,1105.5,32127
177374,1653.4,32353
265221,705,32353
107288,850.4,33332
265203,952.6,33334
124556,912.8,33335
231745,690,33337
39976,947.2,33338
38550,896.6,33339
240890,857.9,33340
155345,944,33341
86933,853.6,33343
132709,850.4,33344
31238,1113,33345
191642,947.2,33347
152838,1810.5,3335
147096,715.8,33350
281054,1164.7,33352
265207,1467.1,35225
157601,1485.4,33356
